ID,ansatt_ID,fraværstype,fra_dato,til_dato,status
1,4,Ferie,2025-01-10,2025-01-15,Godkjent
2,5,Sykdom,2025-02-20,2025-02-22,Avventer
3,6,Permisjon,2025-03-05,2025-03-10,Avslått
4,1,Ferie,2025-04-01,2025-04-07,Godkjent
5,2,Sykdom,2025-05-15,2025-05-18,Godkjent
6,3,Permisjon,2025-06-10,2025-06-20,Avventer
7,4,Ferie,2025-07-01,2025-07-10,Godkjent
8,5,Sykdom,2025-08-05,2025-08-08,Avslått
9,6,Permisjon,2025-09-15,2025-09-25,Godkjent
10,1,Ferie,2025-10-01,2025-10-05,Avventer
11,2,Sykdom,2025-11-10,2025-11-12,Godkjent
12,3,Permisjon,2025-12-01,2025-12-10,Avventer
13,4,Ferie,2026-01-15,2026-01-20,Godkjent
14,5,Sykdom,2026-02-05,2026-02-07,Avventer
15,6,Permisjon,2026-03-01,2026-03-15,Avslått
16,1,Ferie,2026-04-10,2026-04-15,Godkjent
17,2,Sykdom,2026-05-20,2026-05-22,Godkjent
18,3,Permisjon,2026-06-05,2026-06-10,Avventer
19,4,Ferie,2026-07-01,2026-07-07,Godkjent
20,5,Sykdom,2026-08-10,2026-08-12,Avslått
21,6,Permisjon,2026-09-15,2026-09-20,Godkjent
22,1,Ferie,2026-10-01,2026-10-05,Avventer
23,2,Sykdom,2026-11-10,2026-11-12,Godkjent
24,3,Permisjon,2026-12-01,2026-12-10,Avventer
25,4,Ferie,2025-03-01,2025-03-05,Godkjent
26,5,Sykdom,2025-06-15,2025-06-18,Avventer
27,6,Permisjon,2025-09-01,2025-09-10,Avslåt
28,1,Ferie,2025-12-20,2025-12-25,Godkjent
29,2,Sykdom,2026-01-05,2026-01-07,Godkjent
30,3,Permisjon,2026-04-01,2026-04-10,Avventer
